1;Ε01Α;Μεταμόσχευση ήπατος;28907;26
2;Ε03Α;Μεταμόσχευση  καρδιάς- πνευμόνων;50379;35
3;Ε04Α;Μεταμοσχεύσεις Πνευμόνων;30015;20
4;Ε05Α;Μεταμόσχευση Καρδιάς;34279;40
5;Ε06Μ;Τραχειοστομία με μηχανική υποστήριξη αναπνοής > 95 ώρες με καταστροφικές συνυπάρχουσες  παθήσεις-επιπλοκές;39863;47
6;Ε06Χα;Τραχειοστομία με  μηχανική υποστήριξη αναπνοής > 95 ώρες χωρίς καταστροφικές συνυπάρχουσες  παθήσεις-επιπλοκές ή τραχειοστομία/(ή)μηχανική υποστήριξη αναπνοής > 95 ώρες με καταστροφικές συνυπάρχουσες  παθήσεις-επιπλοκές;20597;25
7;Ε06Χβ;Μηχανική υποστήριξη αναπνοής > 95 ώρες  χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;15548;16
8;Ε06Χγ;Τραχειοστομία χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;8261;15
9;Ε07Α;Αλλογενής μεταμόσχευση μυελού οστών;26508;34
10;Ε08Μ;Αυτόλογη μεταμόσχευση μυελού οστών με καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές;10017;24
11;Ε08Χ;Αυτόλογη μεταμόσχευση μυελού οστών χωρίς καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές;3683;10
12;Ε09Α;Μεταμόσχευση νεφρού+παγκρέατος;15346;16
13;Ε09Β;Μεταμόσχευση νεφρού χωρίς μεταμόσχευση παγκρέατος;9669;8
14;Ε09Γ;Μεταμόσχευση παγκρέατος;10706;15
15;Ε10Α;Εμφύτευση συσκευών κοιλιακής υποβοήθησης;94009;54
16;Ε11Μ;Τοποθέτηση εμφυτεύσιμων συσκευών έγχυσης  σπονδυλικής στήλης με  καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές;10704;15
17;Ε11Χ;Τοποθέτηση εμφυτεύσιμων συσκευών έγχυσης  σπονδυλικής στήλης  χωρίς  καταστροφικές συνυπάρχουσες παθήσεις- επιπλοκές;5302;6
18;Ε12Α;Εμφύτευση συσκευής νευροδιέγερσης;6414;3
19;Ε13Α;Εξωσωματική συσκευή οξυγόνωσης ECMO;37063;31
20;Ν01Μ;Επανεπέμβαση κοιλιακής παροχεύτεσης με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2528;7
21;Ν01Χ;Επανεπέμβαση κοιλιακής παροχεύτεσης χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1980;5
22;Ν02Μα;Επεμβάσεις κρανίου με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;7730;18
23;Ν02Μβ;Επεμβάσεις κρανίου με σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;4721;11
24;Ν02Χ;Επεμβάσεις κρανίου χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;3836;7
25;Ν03Μ;Επεμβάσεις σπονδυλικής στήλης με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;5914;15
26;Ν03Χ;Επεμβάσεις σπονδυλικής στήλης χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;3990;5
27;Ν04Μ;Εξωκράνιες  αγγειοχειρουργικές επεμβάσεις με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;4267;12
28;Ν04Χ;Εξωκράνιες  αγγειοχειρουργικές επεμβάσεις χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;2470;4
29;Ν05Α;Αποσυμπίεση καρπιαίου σωλήνα;439;1
30;Ν06Μ;Επεμβάσεις για παράλυση προσωπικού νεύρου, μυϊκή δυστροφία, νευροπάθεια με συνυπάρχουσες παθήσεις - επιπλοκές;3297;13
31;Ν06Χ;Επεμβάσεις για παράλυση προσωπικού νεύρου, μυϊκή δυστροφία, νευροπάθεια χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;969;2
32;Ν07Μ;Επεμβάσεις σε περιφερικά νεύρα και εγκεφαλικές συζυγίες και άλλες επεμβάσεις του νευρικού συστήματος με συνυπάρχουσες παθήσεις - επιπλοκές;2513;9
33;Ν07Χ;Επεμβάσεις σε περιφερικά νεύρα και εγκεφαλικές συζυγίες και άλλες επεμβάσεις του νευρικού συστήματος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;1110;2
34;Ν10Α;Πλασμαφαίρεση με νευρολογική νόσο-συμμετοχή, την ίδια ημέρα;163;1
35;Ν11Α;Τηλεμετρικός έλεγχος-καταγραφή ηλεκτροεγκεφαλογραφήματος;1331;5
36;Ν12Μ;Διάγνωση νοσήματαoς νευρικού συστήματος με υποστήριξη αναπνευστήρα με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;5390;13
37;Ν12Χ;Διάγνωση νoσήματος  νευρικού συστήματος με υποστήριξη αναπνευστήρα χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;3720;7
38;Ν20Μ;Οξεία εμφάνιση παραπληγίας/τετραπληγίας με ή χωρίς χειρουργικές επεμβάσεις με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;6919;25
39;Ν20Χ;Οξεία εμφάνιση παραπληγίας / τετραπληγίας με ή χωρίς χειρουργικές επεμβάσεις χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;2576;10
40;Ν21Μ;Καταστάσεις νωτιαίου μυελού με ή χωρίς χειρουργικές επεμβάσεις με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;4960;16
41;Ν21Χ;Καταστάσεις νωτιαίου μυελού με ή χωρίς χειρουργικές επεμβάσεις χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1885;5
42;Ν22Α;Αφαίρεση- εξωσωματική θεραπεία αίματος;243;1
43;Ν23Α;Άνοια (ανοικτή συνδρομή)  και άλλες χρόνιες δυσλειτουργίες της εγκεφαλικής λειτουργίας;2109;13
44;Ν24Μ;Παραλήρημα /Διέγερση με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;2389;13
45;Ν24Χ;Παραλήρημα /Διέγερση με /χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1159;6
46;Ν25Α;Εγκεφαλική παράλυση;482;2
47;Ν26Μ;Νεοπλάσματα νευρικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2062;9
48;Ν26Χ;Νεοπλάσματα νευρικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;872;4
49;Ν27Μα;Εκφυλιστικά νοσήματα-διαταραχές νευρικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2529;13
50;Ν27Μβ;Εκφυλιστικά νοσήματα -διαταραχές νευρικού συστήματος με μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;1307;8
51;Ν27Χ;Εκφυλιστικά νοσήματα (διαταραχές) νευρικού συστήματος χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;482;3
52;Ν28Μ;Σκλήρυνση κατά πλάκας και παρεγκεφαλιδική αταξία με συνυπάρχουσες παθήσεις - επιπλοκές;1907;9
53;Ν68Χ;Σκλήρυνση κατά πλάκας και παρεγκεφαλιδική αταξία χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;565;2
54;Ν29Μ;Παροδικό εγκεφαλικό ισχαιμικό επεισόδιο και προεγκεφαλιδική απόφραξη με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1230;6
55;Ν29Χ;Παροδικό ισχαιμικό επεισόδιο και προεγκεφαλιδική απόφραξη χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;545;3
56;Ν30Α;Αγγειακό εγκεφαλικό επεισόδιο και άλλες αγγειακές εγκεφαλικές δυσλειτουργίες, ασθενούς που κατέληξε ή διακοσμήθηκε σε <5ημέρες;420;2
57;Ν30Μα;Αγγειακό εγκεφαλικό επεισόδιο και άλλες αγγειακές εγκεφαλικές δυσλειτουργίες με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;3408;17
58;Ν30Μβ;Αγγειακό εγκεφαλικό επεισόδιο και άλλες αγγειακές εγκεφαλικές δυσλειτουργίες με σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1860;9
59;Ν30Χ;Αγγειακό εγκεφαλικό επεισόδιο και άλλες αγγειακές εγκεφαλικές δυσλειτουργίες χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1191;6
60;Ν31Μ;Δυσλειτουργίες κρανιακών ή περιφερικών νεύρων με συνυπάρχουσες παθήσεις - επιπλοκές;1510;7
61;Ν31Χ;Δυσλειτουργίες κρανιακών ή περιφερικών νεύρων χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;280;2
62;Ν32Μ;Λοίμωξη νευρικού συστήματος εκτός από ιογενή μηνιγγίτιδα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;3175;14
63;Ν32Χ;Λοίμωξη νευρικού συστήματος εκτός από ιογενή μηνιγγίτιδα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1183;5
64;Ν33Α;Ιογενής μηνιγγίτιδα;739;3
65;Ν34Χ;Μη τραυματικής αιτιολογίας βυθιότητα-λήθαργος και κώμα με συνυπάρχουσες παθήσεις – επιπλοκές;1012;5
66;Ν34Χ;Μη τραυματικής αιτιολογίας βυθιότητα-λήθαργος και κώμα χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;374;2
67;Ν35Α;Πυρετικοί σπασμοί;350;1
68;Ν36Μ;Σπασμοί με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1486;6
69;Ν36Χ;Σπασμοί χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;482;2
70;Ν37Α;Κεφαλαλγία;335;2
71;Ν38Μ;Ενδοκρανιακή (κρανιοεγκεφαλική) κάκωση με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2327;10
72;Ν38Χ;Ενδοκρανιακή (κρανιοεγκεφαλική)  κάκωση χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;879;4
73;Ν39Μ;Κατάγματα κρανίου με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1323;5
74;Ν39Χ;Κατάγματα κρανίου χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;537;7
75;Ν40Α;Άλλες κακώσεις κεφαλής;272;1
76;Ν41Μ;Άλλες διαταραχές του νευρικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1837;10
77;Ν41Χ;Άλλες διαταραχές του νευρικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;693;3
78;Ν42Μα;Χρόνια και μη διευκρινισμένη παραπληγία/ τετραπληγία με ή χωρίς χειρουργικές επεμβάσεις με  καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές;5805;23
79;Ν82Μβ;Χρόνια και μη διευκρινισμένη παραπληγία/ τετραπληγία με ή χωρίς χειρουργικές επεμβάσεις με  σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2475;11
80;Ν82Χ;Χρόνια και μη διευκρινισμένη παραπληγία/ τετραπληγία με ή χωρίς χειρουργικές επεμβάσεις χωρίς καταστροφικές/σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1416;6
81;Ο01Α;Επεμβάσεις για διατρηταίνοντες τραυματισμούς των οφθαλμών;1395;3
82;Ο02Α;Εκπυρήνωση-εξόρυξη  και επεμβάσεις οφθαλμικού κόγχου;1611;3
83;Ο03Α;Επεμβάσεις αμφιβληστροειδούς;837;1
84;Ο04Α;Σοβαρές επεμβάσεις κερατοειδούς, σκληρού και επιπεφυκότα;1356;3
85;Ο05Α;Ασκορυνοστομία;896;1
86;Ο10Α;Επεμβάσεις Στραβισμού;650;1
87;Ο11Α;Επεμβάσεις βλεφάρων;639;1
88;Ο12Α;Λοιπές επεμβάσεις κερατοειδούς, σκληρού και επιπεφυκότα;583;1
89;Ο13Α;Επεμβάσεις δακρυϊκής συσκευής;336;1
90;Ο14Α;Λοιπές επεμβάσεις οφθαλμού;406;2
91;Ο15Α;Επεμβάσεις γλαυκώματος και περίπλοκες επεμβάσεις καταρράκτη;1026;2
92;Ο15Β;Επεμβάσεις γλαυκώματος και περίπλοκες επεμβάσεις καταρράκτη την ίδια μέρα;687;1
93;Ο16Α;Επεμβάσεις φακού (από καταράκτη κλπ);592;1
94;Ο17Α;Μεταμοσχεύσεις Κερατοειδούς;2423;10
95;Ο20Μ;Επεμβάσεις για οξείες και μείζονες Λοιμώξεις του οφθαλμού με συνυπάρχουσες παθήσεις- επιπλοκές;1860;8
96;Ο20Χ;Επεμβάσεις για οξείες και μείζονες Λοιμώξεις του οφθαλμού χωρίς συνυπάρχουσες παθήσεις- επιπλοκές;1035;4
97;Ο21Μ;Νευρολογικές και αγγειακές δυσλειτουργίες του οφθαλμού με συνυπάρχουσες παθήσεις- επιπλοκές;934;5
98;Ο61Χ;Νευρολογικές και αγγειακές δυσλειτουργίες του οφθαλμού χωρίς συνυπάρχουσες παθήσεις- επιπλοκές;482;2
99;Ο22Α;Ύφαιμα και  ιατρική αντιμετώπιση τραυματισμών του οφθαλμού;327;2
100;Ο23Α;Λοιπές δυσλειτουργίες οφθαλμού;420;2
101;Ω02Μα;Επεμβάσεις κεφαλής και τραχήλου με καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις;5420;11
102;Ω02Μβ;Επεμβάσεις κεφαλής και τραχήλου με κακοήθεια ή μετριοπαθείς συνυπάρχουσες παθήσεις;2570;4
103;Ω02Χ;Επεμβάσεις κεφαλής και τραχήλου χωρίς κακοήθεια χωρίς μετριοπαθείς συνυπάρχουσες παθήσεις;1609;2
104;Ω03Α;Χειρουργική διόρθωση ή επισκευή παθήσεων του λαγώχειλου ή λυκοστόματος;1281;2
105;Ω04Μ;Γναθοχειρουργική με συνυπάρχουσες παθήσεις-επιπλοκές;3125;4
106;Ω04Χ;Γναθοχειρουργική χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;1934;2
107;Ω05Α;Επεμβάσεις της παρωτίδος;1859;2
108;Ω06Α;Επεμβάσεις παραρηνίων κόλπων και σύνθετες επεμβάσεις μέσου ωτός;1125;1
109;Ω10Α;Επεμβάσεις ρινικές;787;1
110;Ω11Α;Αμυγδαλεκτομές και / ή Αδενοηδεκτομές;526;1
111;Ω12Α;Άλλες επεμβάσεις του ΩΡΛ και στόματος;946;1
112;Ω13Α;Τυμπανοτωμή ( Μυριγγεκτομή )  με εισαγωγή σωλήνα;347;1
113;Ω14Α;Επεμβάσεις του στόματος και σιαλογόνων αδένων;740;2
114;Ω15Α;Επεμβάσεις μαστοειδούς;2145;2
115;Ω20Α;Οδοντικές εξαγωγές και αποκαταστάσεις;557;1
116;Ω30Μ;Κακοήθεια ΩΡΛ και στόματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις;2288;9
117;Ω30Χ;Κακοήθεια ΩΡΛ και στόματος με καταστροφικές χωρίς σοβαρές συνυπάρχουσες παθήσεις;545;2
118;Ω31Α;Ίλλιγγος;444;2
119;Ω32Α;Ρινορραγία;358;2
120;Ω33Α;Μέση ωτίτιδα και λοιμώξεις του ανώτερου αναπνευστικού;397;2
121;Ω34Α;Λαρυγγοτραχειίτιδα και επιγλωττίτις;288;1
122;Ω35Α;Ρινικό τραύμα και δυσμορφία;265;1
123;Ω36Μ;Άλλες διαγνώσεις του ΩΡΛ και στόματος με συνυπάρχουσες παθήσεις-επιπλοκές;957;4
124;Ω36Χ;Άλλες διαγνώσεις του ΩΡΛ και στόματος χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;243;1
125;Ω37Α;Στοματικές και οδοντικές διαταραχές εκτός από εξαγωγές και αποκαταστάσεις, την ίδια ημέρα;254;1
126;Ω37Β;Στοματικές και οδοντικές διαταραχές εκτός από εξαγωγές και αποκαταστάσεις;661;3
127;Α01Μ;Μείζονες επεμβάσεις θώρακος με καταστροφικές  συνυπάρχουσες παθήσεις- επιπλοκές;4701;15
128;Α01Χ;Μείζονες επεμβάσεις θώρακος χωρίς καταστροφικές  συνυπάρχουσες παθήσεις- επιπλοκές;2712;7
129;Α02Μα;Λοιπές χειρουργικές επεμβάσεις αναπνευστικού συστήματος με καταστροφικές  συνυπάρχουσες παθήσεις- επιπλοκές;3922;16
130;Α02Μβ;Λοιπές χειρουργικές επεμβάσεις αναπνευστικού συστήματος με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές;1595;5
131;Α02Χ;Λοιπές επεμβάσεις αναπνευστικού συστήματος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;683;1
132;Α10Μ;Νοσήματα αναπνευστικού συστήματος με μηχανική αναπνευστική υποστήριξη με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;6036;12
133;Α10Χ;Νοσήματα αναπνευστικού συστήματος με μηχανική αναπνευστική υποστήριξη χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;4627;8
134;Α11Χ;Νοσήματα αναπνευστικού συστήματος χωρίς επεμβατικό μηχανικό αερισμό;3635;12
135;Α12Α;Βρογχοσκόπηση, την ίδια ημέρα;1910;1
136;Α12Μ;Βρογχοσκόπηση με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;3984;17
137;Α12Χ;Βρογχοσκόπηση χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1798;7
138;Α20Μ;Κυστική ίνωση με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;3696;13
139;Α20Χ;Κυστική ίνωση χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;2638;10
140;Α21Μ;Πνευμονική εμβολή με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;2187;11
141;Α21Χ;Πνευμονική εμβολή χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1035;6
142;Α22Μα;Αναπνευστικές λοιμώξεις / φλεγμονές με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1938;10
143;Α22Μβ;Αναπνευστικές λοιμώξεις/ φλεγμονές με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;1144;6
144;Α22Χ;Αναπνευστικές λοιμώξεις/ φλεγμονές χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;630;3
145;Α23Α;Σύνδρομο άπνοιας ύπνου;319;1
146;Α24Μ;Πνευμονικό οίδημα και αναπνευστική ανεπάρκεια με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1821;8
147;Α24Χ;Πνευμονικό οίδημα και αναπνευστική ανεπάρκεια χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;949;4
148;Α25Μ;Χρόνια αποφρακτική πνευμονοπάθεια με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1766;9
149;Α25Χ;Χρόνια αποφρακτική πνευμονοπάθεια χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;949;5
150;Α26Μα;Μείζον τραύμα Θώρακος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;2467;12
151;Α26Μβ;Μείζον τραύμα Θώρακος με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;1175;5
152;Α26Χ;Μείζον τραύμα Θώρακος με συνυπάρχουσες παθήσεις - επιπλοκές;607;3
153;Α27Μ;Αναπνευστικά σημεία και συμπτώματα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;864;4
154;Α27Χ;Αναπνευστικά σημεία και συμπτώματα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;350;2
155;Α28Μ;Πνευμοθώρακας με συνυπάρχουσες παθήσεις - επιπλοκές;1377;6
156;Α28Χ;Πνευμοθώρακας χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;623;3
157;Α29Μ;Βρογχίτιδα και άσθμα με συνυπάρχουσες παθήσεις - επιπλοκές;872;4
158;Α29Χ;Βρογχίτιδα και άσθμα χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;397;2
159;Α30Μ;Υλακώδης βήχας και οξεία βρογχιολίτιδα με συνυπάρχουσες παθήσεις - επιπλοκές;1331;5
160;Α30Χ;Υλακώδης βήχας και οξεία βρογχιολίτιδα χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;607;2
161;Α31Μ;Νεοπλάσματα αναπνευστικού με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1798;9
162;Α31Χ;Νεοπλάσματα αναπνευστικού χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;910;5
163;Α32Α;Αναπνευστικά προβλήματα αναδυόμενα από τη νεογνική περίοδο;846;4
164;Α33Μα;Πλευριτική συλλογή με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;2023;10
165;Α33Μβ;Πλευριτική συλλογή με σοβαρές ή μεσαίου βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές;1043;5
166;Α33Χ;Πλευριτική συλλογή χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;607;3
167;Α34Μα;Διάμεση πνευμονική νόσος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1977;10
168;Α34Μβ;Διάμεση πνευμονική νόσος με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;1393;7
169;Α34Χ;Διάμεση πνευμονική νόσος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;638;3
170;Α35Μα;Λοιπές διαγνώσεις αναπνευστικού συστήματος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1556;8
171;Α35Μβ;Λοιπές διαγνώσεις αναπνευστικού συστήματος με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;973;5
172;Α35Χ;Λοιπές διαγνώσεις αναπνευστικού συστήματος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;475;2
173;Α36Α;Φυματίωση αναπνευστικού;2412;14
174;Κ01Μ;Τοποθέτηση  ή αντικατάσταση  εμφυτεύσιμου απινιδωτή, ολικό σύστημα με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;16215;12
175;Κ01Χ;Τοποθέτηση  ή αντικατάσταση  εμφυτεύσιμου απινιδωτή, ολικό σύστημα χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;12420;3
176;Κ02Α;Άλλες επεμβάσεις επί εμφυτεύσιμου απινιδωτή;2844;4
177;Κ03Μ;Επεμβάσεις σε καρδιακές βαλβίδες με εξωσωματική κυκλοφορία και με επεμβατικό καρδιακό καθετηριασμό με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;15429;23
178;Κ03Χ;Επεμβάσεις σε καρδιακές βαλβίδες με εξωσωματική κυκλοφορία και με επεμβατικό καρδιακό καθετηριασμό χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;11734;13
179;Κ04Μ;Επεμβάσεις σε καρδιακές βαλβίδες με εξωσωματική κυκλοφορία χωρίς επεμβατικό καρδιακό καθετηριασμό και με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;13155;14
180;Κ04Χ;Επεμβάσεις σε καρδιακές βαλβίδες με εξωσωματική κυκλοφορία χωρίς επεμβατικό καρδιακό καθετηριασμό και χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;9163;8
181;Κ05Μ;Αορτοστεφανιαία παράκαμψη με καρδιακό καθετηριασμό με επανεπέμβαση με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;10023;18
182;Κ05Χ;Αορτοστεφανιαία παράκαμψη με καρδιακό καθετηριασμό χωρίς επανεπέμβαση χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;7270;13
183;Κ06Μ;Αορτοστεφανιαία παράκαμψη χωρίς καρδιακό καθετηριασμό με επανεπέμβαση ή με καταστροφικές / σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;7182;10
184;Κ06Χ;Αορτοστεφανιαία παράκαμψη χωρίς καρδιακό καθετηριασμό χωρίς επανεπέμβαση χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;5077;7
185;Κ07Μα;Λοιπές κάρδιο-θώρακοχειρουργικές /αγγειοχειρουργικές επεμβάσεις με εξωσωματική κυκλοφορία με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;10554;12
186;Κ07Μβ;Λοιπές κάρδιο-θώρακοχειρουργικές /αγγειοχειρουργικές επεμβάσεις με εξωσωματική κυκλοφορία με σοβαρές ή μετρίας βαρύτητας συνυπάρχουσες παθήσεις-επιπλοκές;7279;8
