1;Ε01Α;Μεταμόσχευση ήπατος;28907;26
187;Κ07Χ;Λοιπές κάρδιο-θώρακοχειρουργικές /αγγειοχειρουργικές επεμβάσεις με εξωσωματική κυκλοφορία χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;5354;7
188;Κ08Μ;Μείζονες επανορθωτικές επεμβάσεις αγγείων χωρίς εξωσωματική κυκλοφορία με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;8956;16
189;Κ08Χ;Μείζονες επανορθωτικές επεμβάσεις αγγείων χωρίς εξωσωματική κυκλοφορία χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;5561;7
190;Κ09Μα;Λοιπές κάρδιοθωρακικές χειρουργικές επεμβάσεις χωρίς εξωσωματική κυκλοφορία με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;6413;10
191;Κ09Μβ;Άλλες κάρδιο-θώρακοχειρουργικές επεμβάσεις χωρίς εξωσωματική κυκλοφορία με σοβαρής ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις-επιπλοκές;3617;6
192;Κ09Χ;Άλλες κάρδιο-θώρακοχειρουργικές επεμβάσεις χωρίς εξωσωματική κυκλοφορία χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;2386;3
193;Κ10Μ;Επεμβατικές στεφανιαίες επεμβάσεις με ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;4166;8
194;Κ10Χ;Επεμβατικές στεφανιαίες επεμβάσεις με ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;2724;4
195;Κ11Μ;Ακρωτηριασμός λόγω αγγειακής ισχαιμίας,  πλην άνω άκρου και δακτύλων άκρου ποδός,  με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;7292;27
196;Κ11Χ;Ακρωτηριασμός λόγω αγγειακής ισχαιμίας,  πλην άνω άκρου και δακτύλων άκρου ποδός,  χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;3223;14
197;Κ12Μ;Τοποθέτηση ή αντικατάσταση βηματοδότη, ολικού συστήματος, με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;5465;11
198;Κ12Χ;Τοποθέτηση ή αντικατάσταση βηματοδότη, ολικού συστήματος χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;3694;4
199;Κ13Μ;Ακρωτηριασμός άνω άκρου ή δακτύλου άκρου ποδός λόγω νοσήματος κυκλοφορικού με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;3969;17
200;Κ13Χ;Ακρωτηριασμός άνω άκρου ή δακτύλου άκρου ποδός λόγω καρδιαγγειακού νοσήματος χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;1660;7
201;Κ14Μα;Αγγειακές επεμβάσεις, πλην μειζόνων επανορθωτικών επεμβάσεων, χωρίς εξωσωματική κυκλοφορία με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;3569;11
202;Κ14Μβ;Αγγειακές επεμβάσεις, πλην μειζόνων επανορθωτικών επεμβάσεων, χωρίς εξωσωματική κυκλοφορία, με σοβαρού ή μετρίου βαθμού συνυπάρχουσες παθήσεις-επιπλοκές;1991;4
203;Κ14Χ;Αγγειακές επεμβάσεις, πλην μειζόνων επανορθωτικών επεμβάσεων, χωρίς εξωσωματική κυκλοφορία χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;1277;2
204;Κ15Μ;Επεμβατικές στεφανιαίες επεμβάσεις χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με τοποθέτηση ενδοπρόθεσης (stent) με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;2728;4
205;Κ15Χ;Επεμβατικές στεφανιαίες επεμβάσεις χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με τοποθέτηση ενδοπρόθεσης (stent) χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;2013;2
206;Κ16Μ;Επεμβατικές στεφανιαίες επεμβάσεις χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) χωρίς τοποθέτηση ενδοπρόθεσης (stent) με συνυπάρχουσες παθήσεις-επιπλοκές;1531;3
207;Κ16Χ;Επεμβατικές μέθοδοι στα στεφανιαία χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) χωρίς τοποθέτηση ενδοπρόθεσης (stent) χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;1118;2
208;Κ17Μ;Τοποθέτηση ή αντικατάσταση γεννήτριας βηματοδότη με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;2892;5
209;Κ17Χ;Τοποθέτηση ή αντικατάσταση γεννήτριας βηματοδότη χωρίς  σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;2617;1
210;Κ18Μ;Λοιπές επεμβάσεις με βηματοδότη με συνυπάρχουσες παθήσεις-επιπλοκές;2226;7
211;Κ18Χ;Λοιπές επεμβάσεις με βηματοδότη χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;1146;2
212;Κ19Α;Διαδερμικές ενδοαγγειακές καρδιακές επεμβάσεις;3194;3
213;Κ20Α;Απολίνωση φλέβας;760;1
214;Κ21Μ;Λοιπές επεμβάσεις νοσημάτων κυκλοφορικού με συνυπάρχουσες παθήσεις-επιπλοκές;3680;15
215;Κ21Χ;Λοιπές επεμβάσεις νοσημάτων κυκλοφορικού χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;1494;4
216;Κ22Α;Αορτικά Βαλβιδοφόρα Μοσχεύματα;7753;15
217;Κ30Μ;Νοσήματα κυκλοφορικού με μηχανική υποστήριξη αναπνοής (αναπνευστήρα)  με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;6295;11
218;Κ30Χ;Νοσήματα κυκλοφορικού με μηχανική υποστήριξη αναπνοής (αναπνευστήρα)  χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;4470;6
219;Κ31Μ;Νοσήματα κυκλοφορικού με ΟΕΜ  με διαγνωστική επεμβατική καρδιακή τεχνική με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;2038;8
220;Κ31Χ;παθήσεις-επιπλοκές του κυκλοφορικού με ΟΕΜ  με διαγνωστική επεμβατική καρδιακή τεχνική χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;1183;4
221;Κ32Α;παθήσεις-επιπλοκές του κυκλοφορικού χωρίς ΟΕΜ  με διαγνωστική επεμβατική καρδιακή τεχνική, την ίδια ημέρα;1043;1
222;Κ32Μ;παθήσεις-επιπλοκές του κυκλοφορικού χωρίς ΟΕΜ  με διαγνωστική επεμβατική καρδιακή τεχνική με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;2062;8
223;Κ32Χ;παθήσεις-επιπλοκές του κυκλοφορικού χωρίς ΟΕΜ  με διαγνωστική επεμβατική καρδιακή τεχνική χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;1089;3
224;Κ33Α;Διάγνωση κυκλοφορικού με μη επεμβατικό μηχανικό αερισμό;3132;13
225;Κ40Μ;Διαταραχές κυκλοφορικού με ΟΕΜ  χωρίς διαγνωστική επεμβατική καρδιακή τεχνική με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;2000;10
226;Κ40Χ;Διαταραχές κυκλοφορικού με ΟΕΜ  χωρίς διαγνωστική επεμβατική καρδιακή τεχνική χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;794;3
227;Κ41Μ;Λοιμώδης ενδοκαρδίτιδα με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;4801;22
228;Κ41Χ;Λοιμώδης ενδοκαρδίτιδα χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;2397;12
229;Κ42Μ;Καρδιακή ανεπάρκεια και καταπληξία (SCHOCK) με καταστροφικές συνυπάρχουσες παθήσεις;2054;10
230;Κ42Χ;Καρδιακή ανεπάρκεια και καταπληξία (SCHOCK) χωρίς καταστροφικές συνυπάρχουσες παθήσεις;934;5
231;Κ43Μ;Φλεβοθρόμβωση με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;1471;8
232;Κ33Χ;Φλεβοθρόμβωση χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;669;5
233;Κ34Μ;Δερματικά έλκη σε παθήσεις-επιπλοκές κυκλοφορικού με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;2233;13
234;Κ34Χ;Δερματικά έλκη σε παθήσεις-επιπλοκές κυκλοφορικού χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;981;5
235;Κ35Μ;Περιφερική αγγειοπάθεια με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;1502;7
236;Κ35Χ;Περιφερική αγγειοπάθεια χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;521;2
237;Κ36Μ;Αθηρωμάτωση στεφανιαίων αρτηριών με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;957;5
238;Κ36Χ;Αθηρωμάτωση στεφανιαίων αρτηριών χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;374;2
239;Κ37Μ;Αρτηριακή υπέρταση με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;1198;6
240;Κ37Χ;Αρτηριακή υπέρταση χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;459;2
241;Κ38Μ;Συγγενής καρδιοπάθεια με συνυπάρχουσες παθήσεις-επιπλοκές;1284;4
242;Κ38Χ;Συγγενής καρδιοπάθεια χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;627;1
243;Κ39Μ;Βαλβιδοπάθειες με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;1268;6
244;Κ39Χ;Βαλβιδοπάθειες χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;327;2
245;Κ42Μ;Ασταθής στηθάγχη με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;942;4
246;Κ42Χ;Ασταθής στηθάγχη χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;467;2
247;Κ43Μ;Συγκοπή και λιποθυμία με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;1113;6
248;Κ43Χ;Συγκοπή και λιποθυμία χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;397;2
249;Κ44Α;Θωρακικό άλγος;311;1
250;Κ45Μα;Λοιπές παθήσεις-επιπλοκές κυκλοφορικού  με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;2428;10
251;Κ45Μβ;Λοιπές παθήσεις-επιπλοκές κυκλοφορικού  με μετρίου ή σοβαρού βαθμού συνυπάρχουσες παθήσεις-επιπλοκές;1019;4
252;Κ45Χ;Λοιπές παθήσεις-επιπλοκές κυκλοφορικού  χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;521;2
253;Κ46Μ;Αρρυθμία, καρδιακή ανακοπή και διαταραχές  αγωγιμότητας με σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;1245;6
254;Κ46Χ;Αρρυθμία, καρδιακή ανακοπή και διαταραχές αγωγιμότητας χωρίς σοβαρού βαθμού ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;444;2
255;Κ47Α;Κατάλυση αρρυθμιογόνων εστιών;2423;6
256;Π01Μ;Εκτομή ορθού με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;6489;18
257;Π01Χ;Εκτομή ορθού χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;3857;9
258;Π02Μ;Μείζονες επεμβάσεις λεπτού και παχέος εντέρου με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;5741;17
259;Π02Χ;Μείζονες επεμβάσεις λεπτού και παχέος εντέρου χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;2771;8
260;Π03Μ;Επεμβάσεις στομάχου, οισοφάγου και δωδεκαδακτύλου με κακοήθεια ή με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;6908;17
261;Π03Χα;Επεμβάσεις στομάχου, οισοφάγου και δωδεκαδάκτυλου χωρίς κακοήθεια και σοβαρές ή μεσαίας βαρύτητας  συνυπάρχουσες παθήσεις - επιπλοκές;2826;8
262;Π03Χβ;Επεμβάσεις στομάχου, οισοφάγου και δωδεκαδάκτυλου χωρίς κακοήθεια χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;1813;4
263;Π04Μα;Λύση περιτοναϊκών συμφύσεων με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;4847;16
264;Π04Μβ;Λύση περιτοναϊκών συμφύσεων με σοβαρές ή μεσαίας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές;2710;9
265;Π04Χ;Λύση περιτοναϊκών συμφύσεων χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;1578;4
266;Π05Μα;Μικρές επεμβάσεις λεπτού και παχέος εντέρου με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;3329;12
267;Π05Μβ;Μικρές επεμβάσεις λεπτού και παχέος εντέρου με  σοβαρές ή μεσαίας βαρύτητας  συνυπάρχουσες παθήσεις - επιπλοκές;2085;7
268;Π05Χ;Μικρές επεμβάσεις λεπτού και παχέος εντέρου χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;1379;4
269;Π06Α;Επεμβάσεις πυλορομυοτομής;1037;3
270;Π07Μ;Σκωληκοειδεκτομή με κακοήθεια ή περιτονίτιδα ή με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1550;5
271;Π07Χ;Σκωληκοειδεκτομή χωρίς κακοήθεια ή περιτονίτιδα ή χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;983;2
272;Π10Μ;Επεμβάσεις κηλών (βουβωνοκήλες, ομφαλοκήλες κτλ) με  συνυπάρχουσες παθήσεις - επιπλοκές;1697;5
273;Π10Χ;Επεμβάσεις κηλών (βουβωνοκήλες, ομφαλοκήλες κτλ) χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;868;1
274;Π11Α;Επεμβάσεις που αφορούν κωλοστομίες και πρωκτό;566;2
275;Π12Μα;Λοιπές Επεμβάσεις πεπτικού συστήματος  με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;4177;16
276;Π12Μβ;Λοιπές Επεμβάσεις πεπτικού συστήματος  με σοβαρές ή μεσαίας βαρύτητας  συνυπάρχουσες παθήσεις - επιπλοκές;1932;7
277;Π12Χ;Λοιπές Επεμβάσεις πεπτικού συστήματος  χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;967;3
278;Π26Μ;Συνδυασμένη γαστροσκόπιση με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;3338;14
279;Π26Χ;Συνδυασμένη γαστροσκόπιση χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;1245;5
280;Π26Α;Συνδυασμένη γαστροσκόπιση, την ίδια ημέρα;330;1
281;Π27Μ;Λοιπές επεμβάσεις γαστροσκόπισης με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;2521;12
282;Π27Χ;Λοιπές επεμβάσεις γαστροσκόπισης χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;988;4
283;Π27Α;Λοιπές επεμβάσεις γαστροσκόπισης, την ίδια ημέρα;265;1
284;Π28Μ;Κολονοσκόπιση με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;2062;10
285;Π28Χ;Κολονοσκόπιση χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;872;4
286;Π28Α;Κολονοσκόπιση, την ίδια ημέρα;290;1
287;Π40Μ;Κακοήθεια του γαστρεντερικού με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;1673;9
288;Π40Χ;Κακοήθεια του γαστρεντερικού χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;677;4
289;Π41Μ;Αιμορραγία γαστρεντερικού με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1027;5
290;Π41Χ;Αιμορραγία γαστρεντερικού χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;412;2
291;Π42Α;Επιπεπλεγμένο πεπτικό έλκος;1097;5
292;Π43Α;Μη επιπεπλεγμένο πετικό έλκος;335;2
293;Π44Μ;Φλεγμονώδης νόσος εντέρου με  συνυπάρχουσες παθήσεις - επιπλοκές;1097;5
294;Π44Χ;Φλεγμονώδης νόσος εντέρου χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;1073;2
295;Π45Μ;Απόφραξη γαστρεντερικού συστήματος με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1338;7
296;Π45Χ;Απόφραξη γαστρεντερικού συστήματος χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;623;3
297;Π46Α;Κοιλιακός πόνος ή μεσεντερική αδενίτιδα;327;2
298;Π47Μ;Οισοφαγίτιδα και γαστρεντερίτιδα με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1121;5
299;Π47Χ;Οισοφαγίτιδα και γαστρεντερίτιδα χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;335;2
300;Π50Μ;Διάγνωση άλλων παθήσεων του πεπτικού συστήματος με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1136;6
301;Π50Χ;Διάγνωση άλλων παθήσεων του πεπτικού συστήματος χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;374;2
302;Η01Μ;Αναστομώσεις πυλαίας-κάτω κοίλης, επεμβάσεις παγκρέατος, ήπατος και παρακάμψεις με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;7916;19
303;Η01Χ;Αναστομώσεις πυλαίας-κάτω κοίλης, επεμβάσεις παγκρέατος, ήπατος και παρακάμψεις χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;3682;7
304;Η02Μα;Μείζονες επεμβάσεις χοληφόρων  με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;5111;17
305;Η02Μβ;Μείζονες επεμβάσεις χοληφόρων  με σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;2578;9
306;Η02Χ;Μείζονες επεμβάσεις χοληφόρων  χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;2079;6
307;Η05Μ;Διαγνωστικές ηπατοχολικές παρεμβάσεις με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;4533;14
308;Η05Χ;Διαγνωστικές ηπατοχολικέςπαρεμβάσεις χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;1393;4
309;Η06Μ;Λοιπές Διαγνωστικές ηπατοχολικές χειρουργικές παρεμβάσεις και παρεμβάσεις  παγκρέατος με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;4646;19
310;Η06Χ;Λοιπές Διαγνωστικές ηπατοχολικές χειρουργικές παρεμβάσεις και παρεμβάσεις παγκρέατος χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;1556;5
311;Η07Μ;Ανοιχτή χολοκυστεκτομή με κλειστό χοληδόχο πόρο ή με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;4299;14
312;Η07Χ;Ανοιχτή χολοκυστεκτομή χωρίς κλειστό χοληδόχο πόρο χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;2037;6
313;Η08Μ;Λαπαρασκοπική χολοκυστεκτομή με κλειστό χοληδόχο πόρο ή με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;2111;6
314;Η08Χ;Λαπαρασκοπική χολοκυστεκτομή χωρίς κλειστό χοληδόχο πόρο χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1273;2
315;Η20Μ;Ενδοσκοπικές επεμβάσεις για αιμορραγία κιρσων του οισοφάγου με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;3561;11
316;Η20Χ;Ενδοσκοπικές επεμβάσεις για αιμορραγία κιρσων του οισοφάγου χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;1517;5
317;Η23Μ;Ενδοσκοπική παλίνδρομη χολαγειοπαγκρεατογραφία με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;2552;11
318;Η23Χ;Ενδοσκοπική παλίνδρομη χολαγειοπαγκρεατογραφία χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;786;3
319;Η40Μα;Κίρρωση και αλκοολική ηπατίτιδα με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;2654;12
320;Η40Μβ;Κίρρωση και αλκοολική ηπατίτιδα με σοβαρές ή μεσαίας βαρύτητας  συνυπάρχουσες παθήσεις - επιπλοκές;965;5
321;Η40Χ;Κίρρωση και αλκοολική ηπατίτιδα χωρίς   συνυπάρχουσες παθήσεις - επιπλοκές;366;2
322;Η41Μ;Κακοήθεια του ηπατοχολικού συστήματος και παγκρέατος με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;1930;9
323;Η41Χ;Κακοήθεια του ηπατοχολικού συστήματος και παγκρέατος χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;872;4
324;Η42Μ;Διαταραχές παγκρέατος χωρίς κακοήθεια με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1938;8
325;Η42Χ;Διαταραχές παγκρέατος χωρίς κακοήθεια χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;708;3
326;Η43Μ;Διαταραχές ήπατος χωρίς κακοήθεια, Κύρωση, αλκοολική ηπατίτιδα με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1813;8
327;Η43Χ;Διαταραχές ήπατος χωρίς κακοήθεια, Κύρωση, αλκοολική ηπατίτιδα χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;521;2
328;Η44Μ;Δαταραχές των χοληφόρων με  συνυπάρχουσες παθήσεις - επιπλοκές;1198;6
329;Η44Χ;Δαταραχές των χοληφόρων με/ χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;436;2
330;Μ01Μ;Αμφοτερόπλευρες/Πολλαπλές επεμβάσεις μεγάλων αρθρώσεων κάτω άκρων με αναθεώρηση ή με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;14020;25
331;Μ01Χ;Αμφοτερόπλευρες/ Πολλαπλές επεμβάσεις μεγάλων αρθρώσεων κάτω άκρων χωρίς αναθεώρηση  χωρίς  καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;9606;7
332;Μ02Μ;Μεταφορά μικροαγγειούμενου ιστικού μοσχεύματος ή (Δερματικό μόσχευμα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές) εξαιρουμένης άκρας χείρας;9110;27
333;Μ02Χ;Δερματικό μόσχευμα (κρημνός) χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές, εξαιρουμένης άκρας χείρας;3430;8
334;Μ03Μ;Αντικατάσταση ισχίου με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;6307;15
335;Μ03Χ;Αντικατάσταση ισχίου χωρίς  καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;6411;7
336;Μ04Μ;Αντικατάσταση γόνατος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;7042;9
337;Μ04Χ;Αντικατάσταση γόνατος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;6611;6
338;Μ05Μ;Αντικατάσταση άλλων αρθρώσεων με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;7705;11
339;Μ05Χ;Αντικατάσταση άλλων αρθρώσεων χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;6101;5
340;Μ06Α;Σπονδυλοδεσία με παραμόρφωση;19980;9
341;Μ07Α;Ακρωτηριασμός;5235;21
342;Μ08Μ;Λοιπές επεμβάσεις ισχίου και μηριαίου με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;4449;17
343;Μ08Χ;Λοιπές επεμβάσεις ισχίου και μηριαίου χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;3014;9
