1;Ε01Α;Μεταμόσχευση ήπατος;28907;26
344;Μ09Μ;Σπονδυλοδεσία με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;14720;18
345;Μ09Χ;Σπονδυλοδεσία χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;9783;7
346;Μ10Μ;Λοιπές επεμβάσεις αυχένος-οσφύος - θώρακος με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;3391;10
347;Μ10Χ;Λοιπές επεμβάσεις αυχένος-οσφύος - θώρακος χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1908;4
348;Μ11Α;Επεμβάσεις διατατικής επιμηκύνσεως άκρων;4045;4
349;Μ12Μα;Λοίμωξη / φλεγμονή οστών και αρθρώσεων με διάφορες μυοσκελετικές επεμβάσεις με  σοβαρής και μέτριας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές;5478;24
350;Μ12Μβ;Λοίμωξη / φλεγμονή οστών και αρθρώσεων με διάφορες μυοσκελετικές επεμβάσεις με  καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;2993;14
351;Μ12Χ;Λοίμωξη / φλεγμονή οστών και αρθρώσεων με διάφορες μυοσκελετικές επεμβάσεις χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;1665;6
352;Μ13Μ;Επεμβάσεις βραχιονίου, κνήμης, περόνης και αστραγάλου με συνυπάρχουσες παθήσεις - επιπλοκές;3893;11
353;Μ13Χ;Επεμβάσεις Βραχιονίου, κνήμης, περόνης και αστραγάλου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;2083;4
354;Μ15Α;Κρανιοπροσωπικές επεμβάσεις;3761;6
355;Μ16Α;Λοιπές επεμβάσεις ώμου;1588;2
356;Μ17Μ;Γναθοπροσωπικές επεμβάσεις με συνυπάρχουσες παθήσεις - επιπλοκές;2708;3
357;Μ17Χ;Γναθοπροσωπικές επεμβάσεις χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;1764;2
358;Μ18Α;Λοιπές επεμβάσεις γόνατος;743;1
359;Μ19Μ;Λοιπές επεμβάσεις αγκώνος και αντιβραχίου με συνυπάρχουσες παθήσεις - επιπλοκές;2648;6
360;Μ19Χ;Λοιπές επεμβάσεις αγκώνος και αντιβραχίου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;1904;2
361;Μ20Α;Λοιπές επεμβάσεις άκρου ποδός;1286;2
362;Μ21Α;Τοπική Εκτομή και Αφαίρεση υλικών εσωτερικής οστεοσύνθεσης ισχίου και μηριαίου;1052;2
363;Μ23Α;Τοπική εκτομή και αφαίρεση υλικών εσωτερικής οστεοσύνθεσης εκτός ισχίου και μηριαίου;661;1
364;Μ24Α;Αρθροσκόπηση;710;1
365;Μ25Μ;Διαγνωστικές επεμβάσεις οστών και αρθρώσεων συμπεριλαμβανομένης βιοψίας  με συνυπάρχουσες παθήσεις - επιπλοκές;2864;11
366;Μ25Χ;Διαγνωστικές επεμβάσεις οστών και αρθρώσεων συμπεριλαμβανομένης βιοψίας χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;1260;3
367;Μ27Μ;Επεμβάσεις μαλακών μορίων  με συνυπάρχουσες παθήσεις - επιπλοκές;2179;9
368;Μ27Χ;Επεμβάσεις μαλακών μορίων χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;902;2
369;Μ28Μ;Λοιπές επεμβάσεις μυοσκελετικού με συνυπάρχουσες παθήσεις - επιπλοκές;2639;11
370;Μ28Χ;Λοιπές επεμβάσεις μυοσκελετικού χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;1379;2
371;Μ29Α;Ανακατασκευή ή αναθεώρηση πρόθεσης γόνατος;1903;1
372;Μ30Α;Επεμβάσεις χειρός;891;1
373;Μ31Μ;Επανεπεμβαση Ισχίου με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;11675;23
374;Μ31Χ;Επανεπεμβαση Ισχίου χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;8533;11
375;Μ32Μα;Επανεπεμβαση γόνατος με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;12912;27
376;Μ32Μβ;Επανεπεμβαση  γόνατος με  συνυπάρχουσες παθήσεις - επιπλοκές;9963;12
377;Μ32Χ;Επανεπεμβαση γόνατος χωρίς καταστροφικές η  συνυπάρχουσες παθήσεις - επιπλοκές;9147;9
378;Μ60Α;Κατάγματα διάφυσης μηριαίου;1720;7
379;Μ61Μ;Κατάγματα περιφερικού μηριαίου με συνυπάρχουσες παθήσεις - επιπλοκές;2210;13
380;Μ61Χ;Κατάγματα περιφερικού μηριαίου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;856;4
381;Μ63Μ;Θλάσεις, διαστρέμματα και εξαρθρώματα Ισχίου, Λεκάνης και  Μηρού με συνυπάρχουσες παθήσεις - επιπλοκές;1198;7
382;Μ63Χ;Θλάσεις, διαστρέμματα και εξαρθρώματα Ισχίου, Λεκάνης και  Μηρού χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;444;2
383;Μ64Μ;Οστεομυελίτιδα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;2669;15
384;Μ64Χ;Οστεομυελίτιδα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1175;8
385;Μ65Μ;Κακοήθεις νεοπλασματικοί  όγκοι μυοσκελετικού με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;2560;12
386;Μ65Χ;Κακοήθεις νεοπλασματικοί  όγκοι μυοσκελετικού χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;1222;5
387;Μ66Μ;Φλεγμονώδεις παθήσεις μυοσκελετικού με καταστροφικές  ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;2436;10
388;Μ66Χ;Φλεγμονώδεις παθήσεις μυοσκελετικού χωρίς καταστροφικές  ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;652;2
389;Μ67Μ;Σηπτική αρθρίτιδα με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;2428;12
390;Μ67Χ;Σηπτική αρθρίτιδα με καταστροφικές χωρίς σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;996;7
391;Μ68Μ;Μη χειρουργικές σκελετικές παθήσεις με συνυπάρχουσες παθήσεις - επιπλοκές;1712;9
392;Μ68Χ;Μη χειρουργικές παθήσεις νωτιαιου σωλήνα χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;731;4
393;Μ68Α;Μη χειρουργικές παθήσεις νωτιαιου σωλήνα μιας ημέρας θεραπειών;151;1
394;Μ69Μ;Παθήσεις οστών και αρθροπάθειες με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1533;9
395;Μ69Χ;Παθήσεις οστών και αρθροπάθειες χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;428;2
396;Μ71Μ;Λοιπές παθήσεις μυών-τενόντων με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1323;7
397;Μ71Χ;Λοιπές παθήσεις μυών-τενόντων χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;405;2
398;Μ72Μ;Ειδικές παθήσεις μυών - τενόντων με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1681;9
399;Μ72Χ;Ειδικές παθήσεις μυών - τενόντων χωρίς καταστροφικές  ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;490;3
400;Μ73Μ;Μετεγχειρητική παρακολούθηση μυοσκελετικών μοσχευμάτων/ προθέσεων με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;2249;18
401;Μ73Χ;Μετεγχειρητική παρακολούθηση μυοσκελετικών μοσχευμάτων/ προθέσεων χωρίς καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;584;4
402;Μ74Α;Κακώσεις αντιβραχίου καρπού, χειρός ή ποδός;350;2
403;Μ75Μ;Κάκωση ώμου, Βραχιονίου, αγκώνα, γόνατος, ποδιού ή αστραγάλου με συνυπάρχουσες παθήσεις - επιπλοκές;1455;8
404;Μ75Χ;Κάκωση ώμου, Βραχιονίου, αγκώνα, γόνατος, ποδιού ή αστραγάλου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;405;2
405;Μ76Μ;Λοιπές μυοσκελετικές παθήσεις με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1292;7
406;Μ76Χ;Λοιπές μυοσκελετικές παθήσεις με καταστροφικές χωρίς  σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;389;2
407;Μ77Μ;Κατάγματα λεκάνης με καταστροφικές ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;2257;13
408;Μ77Χ;Κατάγματα λεκάνης με καταστροφικές χωρίς  σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1058;6
409;Μ78Μ;Κατάγματα αυχένος του μηριαίου με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1463;8
410;Μ78Χ;Κατάγματα αυχένος του μηριαίου χωρίς καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις ή επιπλοκές;475;2
411;Μ79Μ;Παθολογικά κατάγματα με καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;2942;17
412;Μ79Χ;Παθολογικά κατάγματα χωρίς καταστροφικές  συνυπάρχουσες παθήσεις - επιπλοκές;1370;8
413;Δ01Μ;Μεταφορά μικροαγγειακού μοσχεύματος για διαταραχές δέρματος, υποδορίου ιστού και μαστού με καταστροφικές/σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;8557;15
414;Δ01Χ;Μεταφορά μικροαγγειακού μοσχεύματος για διαταραχές δέρματος, υποδορίου ιστού και μαστού χωρίς καταστροφικές/σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;6452;9
415;Δ06Α;Μείζονες επεμβάσεις μαστού;1383;3
416;Δ07Α;Ελάσσονες  επεμβάσεις μαστού;605;1
417;Δ08Μ;Άλλες επεμβάσεις για δερματικό μόσχευμα και/ ή χειρουργικός καθαρισμός με συνυπάρχουσες παθήσεις – επιπλοκές;2294;11
418;Δ08Χ;Άλλες επεμβάσεις για δερματικό μόσχευμα και/ ή χειρουργικός καθαρισμός χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;791;2
419;Δ09Α;Περιοδικές επεμβάσεις και επεμβάσεις τριχοφωλεακού συριγγίου;688;2
420;Δ10Α;Χειρουργικές επεμβάσεις πλαστικής δέρματος, υποδορίου ιστού και μαστού;672;1
421;Δ11Α;Άλλες χειρουργικές επεμβάσεις πλαστικής δέρματος, υποδορίου ιστού και μαστού;404;1
422;Δ12Μ;Επεμβάσεις στα κάτω άκρα με έλκος/ κυτταρίτιδα, με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;4871;23
423;Δ12Χα;Επεμβάσεις στα κάτω άκρα με έλκος/ κυτταρίτιδα, χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές με επιδιόρθωση με δερματικό μόσχευμα ή μεταφορά δερματικού κρημνού;3097;13
424;Δ12Χβ;Επεμβάσεις στα κάτω άκρα με έλκος/ κυτταρίτιδα χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές χωρίς επιδιόρθωση με δερματικό μόσχευμα ή μεταφορά δερματικού κρημνού;1774;8
425;Δ13Μ;Επεμβάσεις στα κάτω άκρα χωρίς έλκος/ κυτταρίτιδα με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές ή με επιδιόρθωση με δερματικό μόσχευμα ή μεταφορά δερματικού κρημνού;2856;12
426;Δ13Χ;Επεμβάσεις στα κάτω άκρα χωρίς έλκος/ κυτταρίτιδα χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές, χωρίς επιδιόρθωση με δερματικό μόσχευμα ή μεταφορά δερματικού κρημνού;915;4
427;Δ14Α;Εκτεταμένη πλαστική αποκατάσταση στήθους;4198;8
428;Δ20Μ;Δερματικά έλκη με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;2669;16
429;Δ20Χ;Δερματικά έλκη χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1471;9
430;Δ20Α;Δερματικά έλκη, την ίδια ημέρα;171;1
431;Δ22Μ;κακοήθεις παθήσεις του μαστου με συνυπάρχουσες παθήσεις - επιπλοκές;965;5
432;Δ22Χ;κακοήθεις παθήσεις του μαστου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;688;2
433;Δ23Μ;μη-κακοήθεις παθήσεις του μαστου με συνυπάρχουσες παθήσεις - επιπλοκές;965;5
434;Δ23Χ;μη-κακοήθεις παθήσεις του μαστου χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;366;2
435;Δ24Μ;Κυτταρίτιδα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1619;9
436;Δ24Χ;Κυτταρίτιδα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;802;4
437;Δ25Μ;Τραύμα στο δέρμα , υποδορίου και του μαστού με καταστ η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1105;6
438;Δ25Χ;Τραύμα στο δέρμα , υποδορίου και του μαστού χωρίς καταστ η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;350;2
439;Δ27Μ;Ελάσσονες παθήσεις του δέρματος;708;3
440;Δ27Χ;Ελάσσονες παθήσεις του δέρματος την ίδια ημέρα;199;1
441;Δ28Μ;Μείζονες παθήσεις με καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1969;10
442;Δ28Χ;Μείζονες παθήσεις χωρίς καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;965;4
443;Δ28Α;Μείζονες (μεγάλης βαρύτητας) παθήσεις την ίδια ημέρα;382;1
444;Δ29Μ;Κακοήθειες του δέρματος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;2171;11
445;Δ29Χ;Κακοήθειες του δέρματος χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1377;7
446;Δ29Α;Κακοήθειες του δέρματος την ίδια ημέρα;161;1
447;Θ01Μ;Διαβητικες επιπλοκές με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;6202;27
448;Θ01Χ;Διαβητικες επιπλοκες χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;2801;12
449;Θ02Μ;Επεμβάσεις υποφύσεως με συνυπάρχουσες παθήσεις - επιπλοκές;5135;10
450;Θ02Χ;Επεμβάσεις υποφύσεως χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;3515;6
451;Θ03Α;Επεμβάσεις επινεφριδίου;3297;6
452;Θ04Μ;Μείζονες ( εξαιρετικά βαριές ) Επεμβασεις για την Παχυσαρκια με συνυπάρχουσες παθήσεις - επιπλοκές;4378;8
453;Θ04Χ;Μείζονες ( εξαιρετικά βαριές ) Επεμβασεις για την Παχυσαρκια χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;2848;2
454;Θ05Μ;Επεμβάσεις παραθυρεοειδών με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;2587;8
455;Θ05Χ;Επεμβάσεις παραθυρεοειδών χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1218;2
456;Θ06Μ;Επεμβάσεις του θυρεοειδούς με καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;2620;5
457;Θ06Χ;Επεμβάσεις του θυρεοειδούς χωρίς καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1581;2
458;Θ07Α;Επεμβάσεις για την παχυσαρκία;1276;3
459;Θ08Α;Επεμβάσεις θυρεογλωσσικές;952;1
460;Θ09Μ;Λοιπές χειρουργικές επεμβάσεις για  ενδοκρινολογικές, διατροφικές και μεταβολικές διαταραχές με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;4895;19
461;Θ09Χα;Λοιπές χειρουργικές επεμβάσεις για  ενδοκρινολογικές, διατροφικές και μεταβολικές διαταραχές χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;2080;7
462;Θ09Χβ;Άλλες Ενδοκρινολογικές, θρεπτικών και μεταβολικές επεμβάσεις χωρίς σοβαρές και μετριοπαθή  συνυπάρχουσες παθήσεις - επιπλοκές;1765;3
463;Θ20Μ;Ενδοσκοπικές ή διερευνητικές επεμβάσεις για μεταβολικές δυσλειτουργίες με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;4296;18
464;Θ20Χ;Ενδοσκοπικές ή διερευνητικές επεμβάσεις για μεταβολικές δυσλειτουργίες χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1580;7
465;Θ20Α;Ενδοσκοπικές ή διερευνητικές επεμβάσεις για μεταβολικές δυσλειτουργίες την ίδια ημέρα;297;1
466;Θ20Μ;Διαβήτης με καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1735;8
467;Θ20Χ;Διαβήτης χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;731;3
468;Θ21Α;Σοβαρές διατροφικές διαταραχές;2599;12
469;Θ22Μ;Διάφορες δυσλειτουργίες του μεταβολισμού με καταστροφικές  ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1393;7
470;Θ22Χ;Διάφορες δυσλειτουργίες του μεταβολισμού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;482;2
471;Θ23Μ;Συγγενή ασθένειες του μεταβολισμού με συνυπάρχουσες παθήσεις - επιπλοκές;1074;4
472;Θ23Χ;Συγγενή ασθένειες του μεταβολισμού χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;405;2
473;Θ24Μ;Ενδοκρινολογικές δυσλειτουργίες με καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1829;9
474;Θ24Χ;Ενδοκρινολογικές δυσλειτουργίες χωρίς καταστροφικές η σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;669;2
475;Υ02Μ;Επέμβαση τοποθέτησης εισαγωγής καθετήρα περιτοναϊκής κάθαρσης με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;3111;10
476;Υ02Χ;Επέμβαση τοποθέτησης εισαγωγής καθετήρα περιτοναϊκής κάθαρσης χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1189;2
477;Υ03Μα;Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για νεοπλασία με καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές;6431;15
478;Υ03Μβ;Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για νεοπλασία με σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;4426;9
479;Υ03Χ;Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για νεοπλασία χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2992;5
480;Υ04Μ;Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για μη-νεοπλασία με καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές;4355;15
481;Υ04Χα;Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για μη-νεοπλασία με σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2361;7
482;Υ04Χβ;Επεμβάσεις νεφρού, ουρητήρα και μεγάλες επεμβάσεις ουροδόχου κύστης για μη-νεοπλασία χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1605;3
483;Υ05Μ;Διουρηθρική προστατεκτομή με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2848;11
484;Υ05Χ;Διουρηθρική προστατεκτομή χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1000;3
485;Υ06Μ;Μικρές επεμβάσεις Ουροδοχου κυστεως με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2381;9
486;Υ06Χ;Μικρές επεμβάσεις Ουροδοχου κυστεως χωρίς  καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;808;2
487;Υ07Μ;Διουρηθρικές επεμβάσεις εκτός προστατεκτομικές με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1218;5
488;Υ07Χ;Διουρηθρικές επεμβάσεις εκτός προστατεκτομικές χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;680;1
489;Υ08Μ;Επεμβάσεις ουρήθρας με  συνυπάρχουσες παθήσεις – επιπλοκές;1271;5
490;Υ08Χ;Επεμβάσεις ουρήθρας χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;631;2
491;Υ09Μ;Άλλες επεμβάσεις για δυσλειτουργία νεφρού και ουροποιητικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;4729;17
492;Υ09Χα;Άλλες επεμβάσεις για δυσλειτουργία νεφρού και ουροποιητικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1919;4
493;Υ09Χβ;Άλλες επεμβάσεις στα νεφρά και το ουροποιητικό σύστημα χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1035;2
494;Υ20Α;Ουρηθροσκόπηση;767;2
495;Υ21Α;Ουρηθροσκόπηση σε μία ημέρα;231;1
496;Υ22Α;Εξωσωματική λιθοτριψία για λίθους του ουροποιητικού;482;1
497;Υ20Μα;Νεφρική ανεπάρκεια με  καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές;2934;12
498;Υ20Μβ;Νεφρική ανεπάρκεια με  σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1300;6
499;Υ20Χ;Νεφρική ανεπάρκεια χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;584;3
500;Υ21Α;Αιμοκάθαρση;136;1
501;Υ22Μ;Νεοπλάσματα νεφρού και ουροποιητικού με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1471;7
502;Υ22Χ;Νεοπλάσματα νεφρού και ουροποιητικού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;545;2
503;Υ23Μ;Λοιμώξεις νεφρού και ουροποιητικού με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1564;8
504;Υ23Χ;Λοιμώξεις νεφρού και ουροποιητικού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;560;3
505;Υ24Α;Λιθίαση ουροποιητικού και απόφραξη;389;2
506;Υ25Μ;Συμπτώματα και σημεία των νεφρών και του ουροποιητικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1128;6
507;Υ25Χ;Συμπτώματα και σημεία των νεφρών και του ουροποιητικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;405;2
508;Υ26Α;Στενώματα ουρήθρας;440;2
509;Υ27Μ;Λοιπές διαγνώσεις των νεφρών και του ουροποιητικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1673;7
510;Υ27Χ;Λοιπές διαγνώσεις των νεφρών και του ουροποιητικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;358;2
511;Υ28Α;Περιτοναϊκή κάθαρση;296;1
512;Β01Μ;Μείζονες ανδρικές πυελικές επεμβάσεις με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;3553;8
513;Β01Χ;Μείζονες ανδρικές πυελικές επεμβάσεις χωρίς  καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2892;4
514;Β02Μ;Διουρηθρική προστατεκτομή με καταστροφικές ή σοβαρές συνυπάρχουσες επιπλοκές;1719;7
515;Β02Χ;Διουρηθρική προστατεκτομή χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες επιπλοκές;1007;3
516;Β03Α;Επεμβάσεις Πέους;771;2
517;Β04Α;Επεμβάσεις όρχεων;652;1
518;Β05Α;Περιτομή;458;1
519;Β06Μ;Λοιπές χειρουργικές επεμβάσεις αντρικού αναπαραγωγικού συστήματος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1930;6
520;Β06Χ;Λοιπές χειρουργικές επεμβάσεις αντρικού αναπαραγωγικού συστήματος χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;1659;2
521;Β10Α;Κυστεοσκόπηση, την ίδια ημέρα;220;1
